time,tau_inv1,tau_inv2,tau_lf1,tau_lf2,dcn1,dcn2,control_input1,control_input2
26.959999999999514,0.20161999999999999,0.20161999999999999,-0.070679184415356991,-0.05340119397356631,-0.016611578470708693,-0.016611578470708693,-0.087290762886065687,0.18120540761192738
26.979999999999514,0.20161999999999999,0.20161999999999999,-0.076044306942579395,-0.060858749366583149,-0.014351961998196378,-0.014351961998196378,-0.090396268940775779,0.13666725710953093
26.999999999999513,0.20161999999999999,0.20161999999999999,-0.088759122968690971,-0.10587330876501122,-0.012408130779353531,-0.012408130779353531,-0.1011672537480445,0.06061382225134615
27.019999999999513,0.20161999999999999,0.20161999999999999,-0.095471031944669285,-0.13222457424130052,-0.015762602486231393,-0.015762602486231393,-0.11123363443090067,-0.0033700916146752191
27.039999999999512,0.20161999999999999,0.20161999999999999,-0.10073062758789006,-0.15635216478189803,-0.03993201613708825,-0.03993201613708825,-0.1406626437249783,-0.086942851369427324
27.059999999999512,0.20161999999999999,0.20161999999999999,-0.10535079710751344,-0.17763500434012977,-0.060048295639685605,-0.060048295639685605,-0.16539909274719905,-0.16268487989245478
27.07999999999951,0.20161999999999999,0.20161999999999999,-0.1079613262801243,-0.20268204475673574,-0.07310351265142365,-0.07310351265142365,-0.18106483893154796,-0.22709191438156931
27.09999999999951,0.20161999999999999,0.20161999999999999,-0.10956131562668833,-0.22203192665562579,-0.08080385379416413,-0.08080385379416413,-0.19036516942085246,-0.27409213647680608
27.11999999999951,0.20161999999999999,0.20161999999999999,-0.1098259154209687,-0.23237674138374667,-0.08970641704733838,-0.08970641704733838,-0.19953233246830709,-0.32310947959798547
27.13999999999951,0.20161999999999999,0.20161999999999999,-0.10167928227050643,-0.23423127669463609,-0.11289014241042979,-0.11289014241042979,-0.2145694246809362,-0.38783545221963134
27.15999999999951,0.20161999999999999,0.20161999999999999,-0.105537074856888,-0.22738513276165312,-0.12339662259701434,-0.12339662259701434,-0.22893369745390235,-0.4270905316389898
27.17999999999951,0.20161999999999999,0.20161999999999999,-0.096483766061653195,-0.21251434403265146,-0.12813271981084517,-0.12813271981084517,-0.22461648587249838,-0.44073393121697702
27.19999999999951,0.20161999999999999,0.20161999999999999,-0.098558208810526876,-0.18990066742620215,-0.12862699214970325,-0.12862699214970325,-0.22718520096023012,-0.43338758430924906
27.21999999999951,0.20161999999999999,0.20161999999999999,-0.088389805970114046,-0.17202115148042305,-0.13057741188174649,-0.13057741188174649,-0.21896721785186052,-0.43273942600714344
27.239999999999508,0.20161999999999999,0.20161999999999999,-0.089186692195789355,-0.19090751773191039,-0.14393779722028058,-0.14393779722028058,-0.23312448941606995,-0.49560652744696554
27.259999999999508,0.20161999999999999,0.20161999999999999,-0.085643353222511293,-0.20261003352083234,-0.15138585611634622,-0.15138585611634622,-0.23702920933885752,-0.53398865464799061
27.279999999999507,0.20161999999999999,0.20161999999999999,-0.080294487950440335,-0.20800579085854179,-0.15329717965364023,-0.15329717965364023,-0.23359166760408057,-0.55100300583798978
27.299999999999507,0.20161999999999999,0.20161999999999999,-0.068393740182431356,-0.19531102285753502,-0.15119801097457522,-0.15119801097457522,-0.21959175115700658,-0.53887224434498349
27.319999999999506,0.20161999999999999,0.20161999999999999,-0.066850685635699236,-0.19412515072068526,-0.1511466661913408,-0.1511466661913408,-0.21799735182704003,-0.53744577093752555
27.339999999999506,0.20161999999999999,0.20161999999999999,-0.061316512736003387,-0.18048163305762457,-0.16084645540526257,-0.16084645540526257,-0.22216296814126596,-0.53263592112861724
27.359999999999506,0.20161999999999999,0.20161999999999999,-0.054048851977478322,-0.16886435404396966,-0.16670561329322064,-0.16670561329322064,-0.22075446527069897,-0.51600530529176747
27.379999999999505,0.20161999999999999,0.20161999999999999,-0.048234149227194351,-0.13232365293552548,-0.16713179571012207,-0.16713179571012207,-0.21536594493731642,-0.46801755029841574
27.399999999999505,0.20161999999999999,0.20161999999999999,-0.040358828864784251,-0.10652142313878676,-0.16365543776126065,-0.16365543776126065,-0.20401426662604491,-0.42641732211651517
27.419999999999504,0.20161999999999999,0.20161999999999999,-0.035104304689446961,-0.09222793026220806,-0.16364417696857742,-0.16364417696857742,-0.19874848165802439,-0.39449764134115484
27.439999999999504,0.20161999999999999,0.20161999999999999,-0.03554623776962372,-0.070518462427353878,-0.16339966772848696,-0.16339966772848696,-0.1989459054981107,-0.34623279771927173
27.459999999999503,0.20161999999999999,0.20161999999999999,-0.034953547793432078,-0.047400995180044633,-0.1601867722491858,-0.1601867722491858,-0.19514032004261786,-0.29370603440960585
27.479999999999503,0.20161999999999999,0.20161999999999999,-0.036257481197269563,-0.026650126652651377,-0.15426004774798965,-0.15426004774798965,-0.19051752894525922,-0.24630928157681117
27.499999999999503,0.20161999999999999,0.20161999999999999,-0.03881314743145118,-0.013094185430760439,-0.14652288518959347,-0.14652288518959347,-0.18533603262104464,-0.20869044987534982
27.519999999999502,0.20161999999999999,0.20161999999999999,-0.040841166549811507,0.0077759680264140379,-0.14190148079739878,-0.14190148079739878,-0.1827426473472103,-0.16040834633920883
27.5399999999995,0.20161999999999999,0.20161999999999999,-0.040101924449731714,0.034622303543063934,-0.14015571466753146,-0.14015571466753146,-0.18025763911726317,-0.070003632259987167
27.5599999999995,0.20161999999999999,0.20161999999999999,-0.038108878607298273,0.05551417744997672,-0.13702365009984022,-0.13702365009984022,-0.1751325287071385,0.0043398561106674297
27.5799999999995,0.20161999999999999,0.20161999999999999,-0.040708524163419559,0.068734328734888953,-0.13167896096586018,-0.13167896096586018,-0.17238748512927973,0.057017696331178397
27.5999999999995,0.20161999999999999,0.20161999999999999,-0.040270781857731579,0.065632396984558375,-0.12486979260708092,-0.12486979260708092,-0.16514057446481251,0.08245354918134834
27.6199999999995,0.20161999999999999,0.20161999999999999,-0.042136118915589466,0.11541417236102834,-0.11889108636012806,-0.11889108636012806,-0.16102720527571751,0.16552046594745212
27.6399999999995,0.20161999999999999,0.20161999999999999,-0.043892404234278808,0.14710390295242154,-0.11129210867915097,-0.11129210867915097,-0.15518451291342977,0.25026626333912544
27.6599999999995,0.20161999999999999,0.20161999999999999,-0.042439305182846249,0.17084050327963285,-0.10222394434003118,-0.10222394434003118,-0.14466324952287743,0.3175882868468991
27.6799999999995,0.20161999999999999,0.20161999999999999,-0.041266337864844786,0.18552431447121298,-0.09341327509744896,-0.09341327509744896,-0.13467961296229375,0.36018192134075649
27.6999999999995,0.20161999999999999,0.20161999999999999,-0.042939109259384121,0.1615951307806317,-0.0849864702677377,-0.0849864702677377,-0.12792557952712183,0.35229898060059567
27.719999999999498,0.20161999999999999,0.20161999999999999,-0.040332259876460205,0.18273006164141611,-0.07772242491502161,-0.07772242491502161,-0.11805468479148182,0.40032620862445745
27.739999999999498,0.20161999999999999,0.20161999999999999,-0.038090655076213516,0.17876218277151609,-0.07827306421375266,-0.07827306421375266,-0.11636371928996617,0.43833644980831621
27.759999999999497,0.20161999999999999,0.20161999999999999,-0.040180673942300724,0.16494121224440839,-0.0789732658961039,-0.0789732658961039,-0.11915393983840462,0.45288662656779211
27.779999999999497,0.20161999999999999,0.20161999999999999,-0.035650615327166436,0.1459527164493061,-0.07768803540639237,-0.07768803540639237,-0.11333865073355881,0.44771153656912521
27.799999999999496,0.20161999999999999,0.20161999999999999,-0.032113721992953502,0.15684450099626143,-0.07500926181713523,-0.07500926181713523,-0.10712298381008872,0.46167309009678381
27.819999999999496,0.20161999999999999,0.20161999999999999,-0.030124756774977043,0.17328315945401498,-0.07238234970386424,-0.07238234970386424,-0.10250710647884129,0.48227888510829631
27.839999999999495,0.20161999999999999,0.20161999999999999,-0.027150994903888469,0.16899539167017494,-0.06589342013097066,-0.06589342013097066,-0.093044415034859135,0.5121204939772549
27.859999999999495,0.20161999999999999,0.20161999999999999,-0.021218455337517539,0.19246837104461856,-0.061750250011110355,-0.061750250011110355,-0.082968705348627894,0.55667787873869712
27.879999999999495,0.20161999999999999,0.20161999999999999,-0.013485288146097394,0.20076158347618672,-0.05738430126367213,-0.05738430126367213,-0.070869589409769521,0.57183767241748851
27.899999999999494,0.20161999999999999,0.20161999999999999,-0.011255170651752177,0.19698904784676213,-0.05295751401762785,-0.05295751401762785,-0.06421268466938003,0.56458883009966854
27.919999999999494,0.20161999999999999,0.20161999999999999,-0.0016821637363984645,0.18874449886086153,-0.04767675367075632,-0.04767675367075632,-0.049358917407154784,0.54962903728711932
27.939999999999493,0.20161999999999999,0.20161999999999999,0.005151862551338298,0.16344692416570178,-0.03477849054229332,-0.03477849054229332,-0.029626627990955019,0.5537995160998973
27.959999999999493,0.20161999999999999,0.20161999999999999,0.0052056253818143659,0.16107178639633155,-0.023413770053995298,-0.023413770053995298,-0.018208144672180931,0.56855128807167332
27.979999999999492,0.20161999999999999,0.20161999999999999,0.015174017667745465,0.14239924056042971,-0.014740803030118146,-0.014740803030118146,0.00043321463762731847,0.55293057346961549
27.999999999999492,0.20161999999999999,0.20161999999999999,0.019001126273531385,0.11786510215318474,-0.008192806936787762,-0.008192806936787762,0.010808319336743623,0.52129397733389915
28.01999999999949,0.20161999999999999,0.20161999999999999,0.031494501636061177,0.090263303803864312,0.0002830380431012197,0.0002830380431012197,0.031777539679162393,0.47902792068178512
28.03999999999949,0.20161999999999999,0.20161999999999999,0.03894468609609595,0.049661868559343333,0.02105322379957228,0.02105322379957228,0.059997909895668229,0.42053033285768926
28.05999999999949,0.20161999999999999,0.20161999999999999,0.038202376207884359,0.03260049401348146,0.03772305150116298,0.03772305150116298,0.075925427709047338,0.3812735960543634
28.07999999999949,0.20161999999999999,0.20161999999999999,0.047631783054183537,-0.0053005734864111469,0.04881393650973652,0.04881393650973652,0.096445719563920063,0.31957934712549141
28.09999999999949,0.20161999999999999,0.20161999999999999,0.052112327245444512,-0.030372771399088446,0.05565637829912463,0.05565637829912463,0.10776870554456913,0.2701074543085567
28.11999999999949,0.20161999999999999,0.20161999999999999,0.054410946945815247,-0.050122182074503321,0.06297503189806651,0.06297503189806651,0.11738597884388176,0.2201760825175193
28.13999999999949,0.20161999999999999,0.20161999999999999,0.055616788925017674,-0.065398638400643042,0.08090371181288922,0.08090371181288922,0.13652050073790689,0.14290907539266268
28.15999999999949,0.20161999999999999,0.20161999999999999,0.056274619108897667,-0.086666889121895518,0.09470221149842604,0.09470221149842604,0.1509768306073237,0.071572893512253238
28.179999999999488,0.20161999999999999,0.20161999999999999,0.048648808719957366,-0.082957889087188583,0.1024464190404678,0.1024464190404678,0.15109522776042517,0.035826123921378933
